uid,bid,rating
5693840a-6ace-417b-ae32-7b58bb793e2d,1434,no
5693840a-6ace-417b-ae32-7b58bb793e2d,2915,yes
5693840a-6ace-417b-ae32-7b58bb793e2d,2842,yes
5693840a-6ace-417b-ae32-7b58bb793e2d,2865,yes
5693840a-6ace-417b-ae32-7b58bb793e2d,2939,no
5693840a-6ace-417b-ae32-7b58bb793e2d,4517,no
5693840a-6ace-417b-ae32-7b58bb793e2d,4006,no
5693840a-6ace-417b-ae32-7b58bb793e2d,2051,yes
5693840a-6ace-417b-ae32-7b58bb793e2d,312,no
5693840a-6ace-417b-ae32-7b58bb793e2d,2612,no
5693840a-6ace-417b-ae32-7b58bb793e2d,3470,yes
5693840a-6ace-417b-ae32-7b58bb793e2d,1285,no
5693840a-6ace-417b-ae32-7b58bb793e2d,2836,yes
5693840a-6ace-417b-ae32-7b58bb793e2d,2821,no
5693840a-6ace-417b-ae32-7b58bb793e2d,1662,no
5693840a-6ace-417b-ae32-7b58bb793e2d,1461,no
5693840a-6ace-417b-ae32-7b58bb793e2d,4649,no
5693840a-6ace-417b-ae32-7b58bb793e2d,2438,yes
5693840a-6ace-417b-ae32-7b58bb793e2d,3854,yes
5693840a-6ace-417b-ae32-7b58bb793e2d,4674,yes
5693840a-6ace-417b-ae32-7b58bb793e2d,1504,yes
5693840a-6ace-417b-ae32-7b58bb793e2d,4684,yes
5693840a-6ace-417b-ae32-7b58bb793e2d,4278,yes
5693840a-6ace-417b-ae32-7b58bb793e2d,3551,yes
5693840a-6ace-417b-ae32-7b58bb793e2d,2839,yes
5693840a-6ace-417b-ae32-7b58bb793e2d,2429,yes
5693840a-6ace-417b-ae32-7b58bb793e2d,3413,yes
5693840a-6ace-417b-ae32-7b58bb793e2d,3314,yes
5693840a-6ace-417b-ae32-7b58bb793e2d,4258,yes
5693840a-6ace-417b-ae32-7b58bb793e2d,1427,no
5693840a-6ace-417b-ae32-7b58bb793e2d,3030,no
5693840a-6ace-417b-ae32-7b58bb793e2d,4283,yes
5693840a-6ace-417b-ae32-7b58bb793e2d,1167,no
5693840a-6ace-417b-ae32-7b58bb793e2d,4600,no
5693840a-6ace-417b-ae32-7b58bb793e2d,4795,no
5693840a-6ace-417b-ae32-7b58bb793e2d,1908,no
5693840a-6ace-417b-ae32-7b58bb793e2d,3571,yes
5693840a-6ace-417b-ae32-7b58bb793e2d,4178,no
5693840a-6ace-417b-ae32-7b58bb793e2d,1859,no
5693840a-6ace-417b-ae32-7b58bb793e2d,377,yes
5693840a-6ace-417b-ae32-7b58bb793e2d,1842,no
5693840a-6ace-417b-ae32-7b58bb793e2d,4777,yes
5693840a-6ace-417b-ae32-7b58bb793e2d,1272,no
5693840a-6ace-417b-ae32-7b58bb793e2d,122,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,2836,yes
577548b2-0a78-4e25-9c4b-3f2c291fb681,4777,yes
577548b2-0a78-4e25-9c4b-3f2c291fb681,1461,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,2051,yes
577548b2-0a78-4e25-9c4b-3f2c291fb681,1272,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,4600,yes
577548b2-0a78-4e25-9c4b-3f2c291fb681,3030,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,312,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,4178,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,2865,yes
577548b2-0a78-4e25-9c4b-3f2c291fb681,4684,yes
577548b2-0a78-4e25-9c4b-3f2c291fb681,4674,yes
577548b2-0a78-4e25-9c4b-3f2c291fb681,2839,yes
577548b2-0a78-4e25-9c4b-3f2c291fb681,3314,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,2821,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,2652,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,650,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,4795,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,1434,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,377,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,2087,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,4649,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,1908,yes
577548b2-0a78-4e25-9c4b-3f2c291fb681,2635,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,4258,yes
577548b2-0a78-4e25-9c4b-3f2c291fb681,1285,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,2612,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,3854,yes
577548b2-0a78-4e25-9c4b-3f2c291fb681,4256,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,1504,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,2438,yes
577548b2-0a78-4e25-9c4b-3f2c291fb681,4517,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,4283,yes
577548b2-0a78-4e25-9c4b-3f2c291fb681,3551,yes
577548b2-0a78-4e25-9c4b-3f2c291fb681,1167,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,1427,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,4006,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,2429,yes
577548b2-0a78-4e25-9c4b-3f2c291fb681,714,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,122,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,2842,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,1662,yes
577548b2-0a78-4e25-9c4b-3f2c291fb681,3571,yes
577548b2-0a78-4e25-9c4b-3f2c291fb681,2915,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,3470,yes
577548b2-0a78-4e25-9c4b-3f2c291fb681,4278,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,3413,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,1859,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,2939,no
577548b2-0a78-4e25-9c4b-3f2c291fb681,1842,no
57911664-92db-4a1a-bcb5-73cecea3628b,714,no
57911664-92db-4a1a-bcb5-73cecea3628b,4649,no
57911664-92db-4a1a-bcb5-73cecea3628b,377,yes
57911664-92db-4a1a-bcb5-73cecea3628b,2087,no
57911664-92db-4a1a-bcb5-73cecea3628b,1461,no
57911664-92db-4a1a-bcb5-73cecea3628b,4517,yes
57911664-92db-4a1a-bcb5-73cecea3628b,1427,no
57911664-92db-4a1a-bcb5-73cecea3628b,1662,yes
57911664-92db-4a1a-bcb5-73cecea3628b,4795,yes
57911664-92db-4a1a-bcb5-73cecea3628b,3571,no
57911664-92db-4a1a-bcb5-73cecea3628b,2865,yes
57911664-92db-4a1a-bcb5-73cecea3628b,2652,no
57911664-92db-4a1a-bcb5-73cecea3628b,4178,no
57911664-92db-4a1a-bcb5-73cecea3628b,2051,yes
57911664-92db-4a1a-bcb5-73cecea3628b,1842,no
57911664-92db-4a1a-bcb5-73cecea3628b,3854,yes
57911664-92db-4a1a-bcb5-73cecea3628b,3030,no
57911664-92db-4a1a-bcb5-73cecea3628b,3551,yes
57911664-92db-4a1a-bcb5-73cecea3628b,2635,no
57911664-92db-4a1a-bcb5-73cecea3628b,2821,no
57911664-92db-4a1a-bcb5-73cecea3628b,4256,yes
57911664-92db-4a1a-bcb5-73cecea3628b,4283,yes
57911664-92db-4a1a-bcb5-73cecea3628b,4674,no
57911664-92db-4a1a-bcb5-73cecea3628b,2939,no
57911664-92db-4a1a-bcb5-73cecea3628b,3314,yes
57911664-92db-4a1a-bcb5-73cecea3628b,1285,no
57911664-92db-4a1a-bcb5-73cecea3628b,3470,yes
57911664-92db-4a1a-bcb5-73cecea3628b,4278,yes
57911664-92db-4a1a-bcb5-73cecea3628b,4258,yes
57911664-92db-4a1a-bcb5-73cecea3628b,2915,yes
57911664-92db-4a1a-bcb5-73cecea3628b,312,no
57911664-92db-4a1a-bcb5-73cecea3628b,1859,no
57911664-92db-4a1a-bcb5-73cecea3628b,2842,no
57911664-92db-4a1a-bcb5-73cecea3628b,122,no
57911664-92db-4a1a-bcb5-73cecea3628b,2836,yes
57911664-92db-4a1a-bcb5-73cecea3628b,650,yes
57911664-92db-4a1a-bcb5-73cecea3628b,2839,yes
57911664-92db-4a1a-bcb5-73cecea3628b,3413,yes
57911664-92db-4a1a-bcb5-73cecea3628b,1272,yes
57911664-92db-4a1a-bcb5-73cecea3628b,1908,no
57911664-92db-4a1a-bcb5-73cecea3628b,2612,no
57911664-92db-4a1a-bcb5-73cecea3628b,1504,no
57911664-92db-4a1a-bcb5-73cecea3628b,4777,yes
57911664-92db-4a1a-bcb5-73cecea3628b,4006,yes
57911664-92db-4a1a-bcb5-73cecea3628b,2429,yes
57911664-92db-4a1a-bcb5-73cecea3628b,1167,no
57911664-92db-4a1a-bcb5-73cecea3628b,4600,no
57911664-92db-4a1a-bcb5-73cecea3628b,2438,no
57911664-92db-4a1a-bcb5-73cecea3628b,1434,no
57911664-92db-4a1a-bcb5-73cecea3628b,4684,no
5f66f0f4-5074-400a-a5fb-69891fed9549,1272,no
5f66f0f4-5074-400a-a5fb-69891fed9549,2836,yes
5f66f0f4-5074-400a-a5fb-69891fed9549,312,no
5f66f0f4-5074-400a-a5fb-69891fed9549,4258,yes
5f66f0f4-5074-400a-a5fb-69891fed9549,2652,no
5f66f0f4-5074-400a-a5fb-69891fed9549,122,no
5f66f0f4-5074-400a-a5fb-69891fed9549,1434,no
5f66f0f4-5074-400a-a5fb-69891fed9549,4178,yes
5f66f0f4-5074-400a-a5fb-69891fed9549,4674,yes
5f66f0f4-5074-400a-a5fb-69891fed9549,4517,no
5f66f0f4-5074-400a-a5fb-69891fed9549,2087,no
5f66f0f4-5074-400a-a5fb-69891fed9549,2842,yes
5f66f0f4-5074-400a-a5fb-69891fed9549,1427,yes
5f66f0f4-5074-400a-a5fb-69891fed9549,1461,no
5f66f0f4-5074-400a-a5fb-69891fed9549,2939,no
5f66f0f4-5074-400a-a5fb-69891fed9549,3854,yes
5f66f0f4-5074-400a-a5fb-69891fed9549,2051,no
5f66f0f4-5074-400a-a5fb-69891fed9549,2635,no
5f66f0f4-5074-400a-a5fb-69891fed9549,3413,yes
5f66f0f4-5074-400a-a5fb-69891fed9549,4278,yes
5f66f0f4-5074-400a-a5fb-69891fed9549,3030,no
5f66f0f4-5074-400a-a5fb-69891fed9549,2915,no
5f66f0f4-5074-400a-a5fb-69891fed9549,714,yes
5f66f0f4-5074-400a-a5fb-69891fed9549,2438,yes
5f66f0f4-5074-400a-a5fb-69891fed9549,2612,no
5f66f0f4-5074-400a-a5fb-69891fed9549,3314,no
5f66f0f4-5074-400a-a5fb-69891fed9549,2821,no
5f66f0f4-5074-400a-a5fb-69891fed9549,3470,yes
5f66f0f4-5074-400a-a5fb-69891fed9549,650,yes
5f66f0f4-5074-400a-a5fb-69891fed9549,1504,yes
5f66f0f4-5074-400a-a5fb-69891fed9549,1842,no
5f66f0f4-5074-400a-a5fb-69891fed9549,4256,no
5f66f0f4-5074-400a-a5fb-69891fed9549,1859,yes
5f66f0f4-5074-400a-a5fb-69891fed9549,4649,yes
5f66f0f4-5074-400a-a5fb-69891fed9549,2429,yes
5f66f0f4-5074-400a-a5fb-69891fed9549,2865,yes
5f66f0f4-5074-400a-a5fb-69891fed9549,4777,no
5f66f0f4-5074-400a-a5fb-69891fed9549,4283,no
5f66f0f4-5074-400a-a5fb-69891fed9549,4684,no
5f66f0f4-5074-400a-a5fb-69891fed9549,4600,yes
5f66f0f4-5074-400a-a5fb-69891fed9549,3551,no
5f66f0f4-5074-400a-a5fb-69891fed9549,2839,yes
5f66f0f4-5074-400a-a5fb-69891fed9549,4006,no
5f66f0f4-5074-400a-a5fb-69891fed9549,3571,no
5f66f0f4-5074-400a-a5fb-69891fed9549,1285,no
5f66f0f4-5074-400a-a5fb-69891fed9549,1167,no
5f66f0f4-5074-400a-a5fb-69891fed9549,4795,no
5f66f0f4-5074-400a-a5fb-69891fed9549,1908,yes
5f66f0f4-5074-400a-a5fb-69891fed9549,1662,yes
5f66f0f4-5074-400a-a5fb-69891fed9549,377,yes
67d73a37-789a-4339-9fd4-74d427a8afe8,1504,yes
67d73a37-789a-4339-9fd4-74d427a8afe8,4684,yes
67d73a37-789a-4339-9fd4-74d427a8afe8,4283,no
67d73a37-789a-4339-9fd4-74d427a8afe8,2865,no
67d73a37-789a-4339-9fd4-74d427a8afe8,4006,yes
67d73a37-789a-4339-9fd4-74d427a8afe8,3571,no
67d73a37-789a-4339-9fd4-74d427a8afe8,4600,yes
67d73a37-789a-4339-9fd4-74d427a8afe8,1434,no
67d73a37-789a-4339-9fd4-74d427a8afe8,122,no
67d73a37-789a-4339-9fd4-74d427a8afe8,1167,no
67d73a37-789a-4339-9fd4-74d427a8afe8,2836,yes
67d73a37-789a-4339-9fd4-74d427a8afe8,4256,no
67d73a37-789a-4339-9fd4-74d427a8afe8,3854,no
67d73a37-789a-4339-9fd4-74d427a8afe8,3314,no
67d73a37-789a-4339-9fd4-74d427a8afe8,4649,no
67d73a37-789a-4339-9fd4-74d427a8afe8,4777,yes
67d73a37-789a-4339-9fd4-74d427a8afe8,2915,no
67d73a37-789a-4339-9fd4-74d427a8afe8,2652,no
67d73a37-789a-4339-9fd4-74d427a8afe8,714,yes
67d73a37-789a-4339-9fd4-74d427a8afe8,2087,no
67d73a37-789a-4339-9fd4-74d427a8afe8,2939,no
67d73a37-789a-4339-9fd4-74d427a8afe8,1285,no
67d73a37-789a-4339-9fd4-74d427a8afe8,1662,yes
67d73a37-789a-4339-9fd4-74d427a8afe8,3030,no
67d73a37-789a-4339-9fd4-74d427a8afe8,377,no
67d73a37-789a-4339-9fd4-74d427a8afe8,3470,yes
67d73a37-789a-4339-9fd4-74d427a8afe8,4258,yes
67d73a37-789a-4339-9fd4-74d427a8afe8,2839,yes
67d73a37-789a-4339-9fd4-74d427a8afe8,1908,no
67d73a37-789a-4339-9fd4-74d427a8afe8,1842,no
67d73a37-789a-4339-9fd4-74d427a8afe8,1461,no
67d73a37-789a-4339-9fd4-74d427a8afe8,1272,yes
67d73a37-789a-4339-9fd4-74d427a8afe8,650,no
67d73a37-789a-4339-9fd4-74d427a8afe8,2821,no
67d73a37-789a-4339-9fd4-74d427a8afe8,4795,no
67d73a37-789a-4339-9fd4-74d427a8afe8,3551,yes
67d73a37-789a-4339-9fd4-74d427a8afe8,2438,yes
67d73a37-789a-4339-9fd4-74d427a8afe8,2429,no
67d73a37-789a-4339-9fd4-74d427a8afe8,312,no
67d73a37-789a-4339-9fd4-74d427a8afe8,2635,no
67d73a37-789a-4339-9fd4-74d427a8afe8,4674,yes
67d73a37-789a-4339-9fd4-74d427a8afe8,2842,no
67d73a37-789a-4339-9fd4-74d427a8afe8,1427,no
67d73a37-789a-4339-9fd4-74d427a8afe8,4517,yes
67d73a37-789a-4339-9fd4-74d427a8afe8,3413,yes
67d73a37-789a-4339-9fd4-74d427a8afe8,4278,yes
67d73a37-789a-4339-9fd4-74d427a8afe8,2612,no
67d73a37-789a-4339-9fd4-74d427a8afe8,2051,no
67d73a37-789a-4339-9fd4-74d427a8afe8,4178,no
67d73a37-789a-4339-9fd4-74d427a8afe8,1859,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,1662,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,2821,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,1167,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,1504,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,3551,yes
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,2836,yes
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,3314,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,3571,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,2842,yes
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,4674,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,377,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,2635,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,3854,yes
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,2087,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,1859,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,4258,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,650,yes
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,4649,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,714,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,4178,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,4777,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,2612,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,1427,yes
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,4278,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,3470,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,4795,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,2051,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,2652,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,4517,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,1461,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,1842,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,4283,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,2839,yes
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,4600,yes
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,1908,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,1285,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,122,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,2915,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,1434,yes
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,3413,yes
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,4684,yes
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,4006,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,312,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,4256,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,2438,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,2865,yes
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,2429,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,3030,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,1272,no
6dcc3b79-5fc2-4238-bd2d-3d4f734a23f4,2939,no
7786f296-5ac9-4020-8a9d-80587a4d876a,4517,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,4674,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,3551,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,4777,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,2612,no
7786f296-5ac9-4020-8a9d-80587a4d876a,4684,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,1427,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,4283,no
7786f296-5ac9-4020-8a9d-80587a4d876a,377,no
7786f296-5ac9-4020-8a9d-80587a4d876a,3470,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,3854,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,2939,no
7786f296-5ac9-4020-8a9d-80587a4d876a,4006,no
7786f296-5ac9-4020-8a9d-80587a4d876a,3413,no
7786f296-5ac9-4020-8a9d-80587a4d876a,1842,no
7786f296-5ac9-4020-8a9d-80587a4d876a,1434,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,714,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,1859,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,4258,no
7786f296-5ac9-4020-8a9d-80587a4d876a,2842,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,4795,no
7786f296-5ac9-4020-8a9d-80587a4d876a,2429,no
7786f296-5ac9-4020-8a9d-80587a4d876a,1285,no
7786f296-5ac9-4020-8a9d-80587a4d876a,4178,no
7786f296-5ac9-4020-8a9d-80587a4d876a,4278,no
7786f296-5ac9-4020-8a9d-80587a4d876a,1908,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,2865,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,2839,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,3571,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,1662,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,4256,no
7786f296-5ac9-4020-8a9d-80587a4d876a,1461,no
7786f296-5ac9-4020-8a9d-80587a4d876a,2087,no
7786f296-5ac9-4020-8a9d-80587a4d876a,3030,no
7786f296-5ac9-4020-8a9d-80587a4d876a,2821,no
7786f296-5ac9-4020-8a9d-80587a4d876a,2836,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,650,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,2915,no
7786f296-5ac9-4020-8a9d-80587a4d876a,1504,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,2652,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,2438,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,1167,no
7786f296-5ac9-4020-8a9d-80587a4d876a,4649,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,312,no
7786f296-5ac9-4020-8a9d-80587a4d876a,4600,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,122,no
7786f296-5ac9-4020-8a9d-80587a4d876a,2051,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,2635,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,3314,yes
7786f296-5ac9-4020-8a9d-80587a4d876a,1272,yes
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,1427,yes
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,4283,yes
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,2865,yes
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,3030,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,2842,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,2635,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,2051,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,1285,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,4178,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,2429,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,1908,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,2821,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,4684,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,1504,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,2915,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,650,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,2438,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,2652,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,2836,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,2087,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,4649,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,4258,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,3470,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,1842,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,3413,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,1662,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,3551,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,2612,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,4600,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,1859,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,312,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,2939,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,4674,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,4795,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,3854,yes
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,714,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,3571,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,4517,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,1272,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,1434,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,1461,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,4006,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,1167,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,2839,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,122,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,4777,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,377,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,4278,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,4256,no
82fcb452-e5a3-40b1-b8a1-e7094f72ee0c,3314,no
83ffa774-345e-4178-939f-11c3734170a9,3854,yes
83ffa774-345e-4178-939f-11c3734170a9,1434,no
83ffa774-345e-4178-939f-11c3734170a9,2839,yes
83ffa774-345e-4178-939f-11c3734170a9,2939,yes
83ffa774-345e-4178-939f-11c3734170a9,3571,yes
83ffa774-345e-4178-939f-11c3734170a9,2842,no
83ffa774-345e-4178-939f-11c3734170a9,4283,yes
83ffa774-345e-4178-939f-11c3734170a9,4795,no
83ffa774-345e-4178-939f-11c3734170a9,1285,no
83ffa774-345e-4178-939f-11c3734170a9,3314,yes
83ffa774-345e-4178-939f-11c3734170a9,3470,yes
83ffa774-345e-4178-939f-11c3734170a9,2635,no
83ffa774-345e-4178-939f-11c3734170a9,2915,yes
83ffa774-345e-4178-939f-11c3734170a9,2087,no
83ffa774-345e-4178-939f-11c3734170a9,312,no
83ffa774-345e-4178-939f-11c3734170a9,2429,yes
83ffa774-345e-4178-939f-11c3734170a9,1842,no
83ffa774-345e-4178-939f-11c3734170a9,1859,yes
83ffa774-345e-4178-939f-11c3734170a9,1427,yes
83ffa774-345e-4178-939f-11c3734170a9,2438,yes
83ffa774-345e-4178-939f-11c3734170a9,2821,no
83ffa774-345e-4178-939f-11c3734170a9,2051,yes
83ffa774-345e-4178-939f-11c3734170a9,4684,yes
83ffa774-345e-4178-939f-11c3734170a9,4258,yes
83ffa774-345e-4178-939f-11c3734170a9,4256,no
83ffa774-345e-4178-939f-11c3734170a9,4777,yes
83ffa774-345e-4178-939f-11c3734170a9,2865,yes
83ffa774-345e-4178-939f-11c3734170a9,1272,yes
83ffa774-345e-4178-939f-11c3734170a9,714,no
83ffa774-345e-4178-939f-11c3734170a9,2652,no
83ffa774-345e-4178-939f-11c3734170a9,1167,yes
83ffa774-345e-4178-939f-11c3734170a9,1908,yes
83ffa774-345e-4178-939f-11c3734170a9,1662,yes
83ffa774-345e-4178-939f-11c3734170a9,4649,no
83ffa774-345e-4178-939f-11c3734170a9,3413,yes
83ffa774-345e-4178-939f-11c3734170a9,4674,no
83ffa774-345e-4178-939f-11c3734170a9,3030,no
83ffa774-345e-4178-939f-11c3734170a9,122,yes
83ffa774-345e-4178-939f-11c3734170a9,4600,yes
83ffa774-345e-4178-939f-11c3734170a9,4278,yes
83ffa774-345e-4178-939f-11c3734170a9,3551,yes
83ffa774-345e-4178-939f-11c3734170a9,2612,no
